i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
154,10,5,3,2,2,20,20,1,0.8808412551879883,0.000403881072998,0.0002777576446533
155,10,5,4,2,2,96,344,1572864,1.8241441249847408,0.0005230903625488,85.01350712776184
155,10,5,3,2,2,100,400,1048576,2.144872665405273,0.0005905628204345,651.5258810520172
156,10,5,4,2,2,29,52,1024,1.0810253620147705,0.000328779220581,0.0322968959808349
156,10,5,3,2,2,30,60,1024,1.1395623683929443,0.0005695819854736,0.1010026931762695
157,10,5,4,2,2,49,44,4,1.6807854175567627,0.0003330707550048,0.000701904296875
157,10,5,3,2,2,50,50,1,1.487881422042847,0.0004377365112304,0.0011305809020996
158,10,5,4,2,2,19,17,1,0.8683817386627197,0.0003108978271484,0.0001778602600097
158,10,5,3,2,2,20,20,1,0.9527127742767334,0.0003554821014404,0.0002570152282714
159,10,5,4,2,2,29,26,2,1.0835726261138916,0.0004026889801025,0.0003867149353027
159,10,5,3,2,2,30,30,1,1.1694657802581787,0.0008604526519775,0.0006253719329833
160,10,5,4,2,2,28,25,1,1.04070782661438,0.0003333091735839,0.000234842300415
160,10,5,3,2,2,30,30,1,1.1508574485778809,0.0003659725189208,0.0004281997680664
161,10,5,4,2,2,29,26,2,1.1045944690704346,0.000478982925415,0.0004715919494628
161,10,5,3,2,2,30,30,1,1.1393914222717283,0.0004165172576904,0.0004999637603759
162,10,5,4,2,2,20,18,2,0.94905686378479,0.0005321502685546,0.0003187656402587
162,10,5,3,2,2,20,20,1,0.9451990127563475,0.0004024505615234,0.00030517578125
163,10,5,4,2,2,28,50,512,0.9591615200042723,0.0004885196685791,0.0170021057128906
163,10,5,3,2,2,30,60,1024,1.0169098377227783,0.0005006790161132,0.1047976016998291
164,10,5,4,2,2,19,17,1,0.892951250076294,0.0004012584686279,0.0002007484436035
164,10,5,3,2,2,20,20,1,0.9705607891082764,0.0004379749298095,0.0003013610839843
165,10,5,4,2,2,38,68,1024,1.144115686416626,0.0003647804260253,0.0414183139801025
165,10,5,3,2,2,40,80,1024,1.223859786987305,0.0003788471221923,0.1715917587280273
166,10,5,4,2,2,38,68,1024,1.2458710670471191,0.0005617141723632,0.0417816638946533
166,10,5,3,2,2,40,80,1024,1.2837185859680176,0.0004947185516357,0.1731247901916504
167,10,5,4,2,2,38,68,1024,1.2245705127716064,0.0005662441253662,0.0447824001312255
167,10,5,3,2,2,40,80,1024,1.2843124866485596,0.0006008148193359,0.1725683212280273
168,10,5,4,2,2,47,84,1024,1.3890299797058103,0.0005710124969482,0.0511813163757324
168,10,5,3,2,2,50,100,1024,1.456357479095459,0.0006649494171142,0.267024278640747
169,10,5,4,2,2,29,26,2,1.0782418251037598,0.0003583431243896,0.0002903938293457
169,10,5,3,2,2,30,30,1,1.1431670188903809,0.0003590583801269,0.000425100326538
170,10,5,4,2,2,19,17,1,0.962928056716919,0.0003199577331542,0.0001852512359619
170,10,5,3,2,2,20,20,1,0.9514777660369872,0.0004580020904541,0.0003325939178466
171,10,5,4,2,2,29,34,2,1.2005386352539062,0.0003304481506347,0.0003585815429687
171,10,5,3,2,2,30,40,1,1.2428104877471924,0.0004708766937255,0.0009093284606933
172,10,5,4,2,2,19,17,1,0.8882057666778564,0.0003368854522705,0.0001723766326904
172,10,5,3,2,2,20,20,1,0.8877217769622803,0.0004286766052246,0.0003910064697265
173,10,5,4,2,2,19,17,1,0.901533842086792,0.0003275871276855,0.0001664161682128
173,10,5,3,2,2,20,20,1,0.9354112148284912,0.0003712177276611,0.0002670288085937
174,10,5,4,2,2,28,25,1,1.0991876125335691,0.0006415843963623,0.0003829002380371
174,10,5,3,2,2,30,30,1,1.2040631771087646,0.0003678798675537,0.0004189014434814
175,10,5,4,2,2,28,25,1,1.100834608078003,0.0003316402435302,0.0001993179321289
175,10,5,3,2,2,30,30,1,1.1884369850158691,0.0003993511199951,0.0004370212554931
176,10,5,4,2,2,19,17,1,0.9213244915008544,0.0003316402435302,0.0001699924468994
176,10,5,3,2,2,20,20,1,0.9794297218322754,0.0003716945648193,0.0002570152282714
177,10,5,4,2,2,29,25,1,1.1083424091339111,0.0005328655242919,0.0003175735473632
177,10,5,3,2,2,30,30,1,1.133981227874756,0.0006160736083984,0.0007965564727783
178,10,5,4,2,2,38,68,1024,1.2199969291687012,0.0003411769866943,0.0411248207092285
178,10,5,3,2,2,40,80,1024,1.2966835498809814,0.0004394054412841,0.1792583465576172
179,10,5,4,2,2,19,17,1,0.9076917171478271,0.0003595352172851,0.0001766681671142
179,10,5,3,2,2,20,20,1,0.9567482471466064,0.0006132125854492,0.0004031658172607
180,10,5,4,2,2,19,17,1,0.9330654144287108,0.0004382133483886,0.0002248287200927
180,10,5,3,2,2,20,20,1,0.9362444877624512,0.000417947769165,0.0003054141998291
181,10,5,4,2,2,19,17,1,0.7637505531311035,0.0003387928009033,0.0001773834228515
181,10,5,3,2,2,20,20,1,0.9050459861755372,0.0004842281341552,0.0003392696380615
182,10,5,4,2,2,19,17,1,0.9195764064788818,0.0005085468292236,0.0002524852752685
182,10,5,3,2,2,20,20,1,0.9353022575378418,0.0004589557647705,0.000333547592163
183,10,5,4,2,2,19,17,1,1.1027889251708984,0.0003633499145507,0.0001833438873291
183,10,5,3,2,2,20,20,1,1.14247727394104,0.0004482269287109,0.0003032684326171
184,10,5,4,2,2,19,17,1,0.937692165374756,0.0005357265472412,0.0003182888031005
184,10,5,3,2,2,20,20,1,0.9829018115997314,0.0003597736358642,0.0002546310424804
185,10,5,4,2,2,29,26,2,1.2082757949829102,0.000443696975708,0.0003976821899414
185,10,5,3,2,2,30,30,1,1.2554800510406494,0.0004589557647705,0.0005133152008056
186,10,5,4,2,2,29,52,1024,1.098820447921753,0.0003609657287597,0.0305793285369873
186,10,5,3,2,2,30,60,1024,1.105454444885254,0.000603437423706,0.1016497611999511
187,10,5,4,2,2,19,17,1,1.1191973686218262,0.0005571842193603,0.0002999305725097
187,10,5,3,2,2,20,20,1,1.176257610321045,0.0003695487976074,0.0003430843353271
188,10,5,4,2,2,48,86,1536,1.5049598217010498,0.0005772113800048,0.0771284103393554
188,10,5,3,2,2,50,100,1024,1.3888814449310305,0.0005738735198974,0.2675020694732666
189,10,5,4,2,2,19,17,1,0.9690370559692384,0.0004439353942871,0.0002315044403076
189,10,5,3,2,2,20,20,1,0.9706881046295166,0.0003700256347656,0.0002601146697998
190,10,5,4,2,2,19,17,1,0.913616418838501,0.0003530979156494,0.0001773834228515
190,10,5,3,2,2,20,20,1,0.9663083553314208,0.0003814697265625,0.000284194946289
191,10,5,4,2,2,68,305,9765625,1.7645673751831057,0.0005731582641601,352.5752182006836
191,10,5,3,2,2,70,350,9765625,1.727604627609253,0.0004703998565673,2815.6850175857544
192,10,5,4,2,2,39,35,3,1.6640138626098633,0.000680923461914,0.0008280277252197
192,10,5,3,2,2,40,40,1,2.826034545898437,0.0004241466522216,0.0008015632629394
193,10,5,4,2,2,19,17,1,0.9071276187896729,0.0003299713134765,0.0001900196075439
193,10,5,3,2,2,20,20,1,0.9544363021850586,0.0003221035003662,0.000256061553955
194,10,5,4,2,2,19,17,1,0.9247863292694092,0.0004994869232177,0.0002689361572265
194,10,5,3,2,2,20,20,1,0.9481463432312012,0.000333547592163,0.0002548694610595
195,10,5,4,2,2,29,52,1024,1.0828204154968262,0.0004267692565917,0.0337989330291748
195,10,5,3,2,2,30,60,1024,1.0985500812530518,0.0006089210510253,0.1033089160919189
196,10,5,4,2,2,29,52,1024,1.043126106262207,0.0003509521484375,0.030618667602539
196,10,5,3,2,2,30,60,1024,1.180673599243164,0.0003647804260253,0.1048762798309326
197,10,5,4,2,2,19,17,1,1.0473556518554688,0.0003809928894042,0.0001955032348632
197,10,5,3,2,2,20,20,1,1.100454568862915,0.0003838539123535,0.0002779960632324
198,10,5,4,2,2,29,26,2,1.2603108882904053,0.0003435611724853,0.0002868175506591
198,10,5,3,2,2,30,30,1,1.312002420425415,0.0003740787506103,0.0004281997680664
199,10,5,4,2,2,39,70,1536,1.215970754623413,0.000720739364624,0.0612745285034179
199,10,5,3,2,2,40,80,1024,1.2689573764801023,0.000392198562622,0.1710395812988281
200,10,5,4,2,2,39,52,4,1.2678141593933103,0.0005695819854736,0.0012764930725097
200,10,5,3,2,2,40,60,1,1.3351259231567385,0.0005908012390136,0.0022356510162353
201,10,5,4,2,2,19,17,1,0.9115264415740968,0.0003981590270996,0.0002112388610839
201,10,5,3,2,2,20,20,1,0.9537458419799804,0.0003833770751953,0.0002892017364501
202,10,5,4,2,2,19,17,1,0.865959644317627,0.0005569458007812,0.0002872943878173
202,10,5,3,2,2,20,20,1,0.9519696235656738,0.0003449916839599,0.0002520084381103
203,10,5,4,2,2,19,17,1,0.8847124576568604,0.0003168582916259,0.0001766681671142
203,10,5,3,2,2,20,20,1,0.9338488578796388,0.0003867149353027,0.0002717971801757
204,10,5,4,2,2,19,17,1,0.832007884979248,0.0003790855407714,0.0001876354217529
204,10,5,3,2,2,20,20,1,0.7217280864715576,0.0004553794860839,0.0003197193145751
205,10,5,4,2,2,19,17,1,0.89805006980896,0.0003256797790527,0.0001740455627441
205,10,5,3,2,2,20,20,1,0.9894170761108398,0.000359296798706,0.0002574920654296
206,10,5,4,2,2,19,17,1,1.0144121646881104,0.0004212856292724,0.0002152919769287
206,10,5,3,2,2,20,20,1,1.0725157260894775,0.0004417896270751,0.0002970695495605
207,10,5,4,2,2,19,17,1,0.9134490489959716,0.0003278255462646,0.0001871585845947
207,10,5,3,2,2,20,20,1,0.944936990737915,0.0005183219909667,0.0003819465637207
208,10,5,4,2,2,19,17,1,0.9180693626403807,0.0003449916839599,0.0001866817474365
208,10,5,3,2,2,20,20,1,0.9479985237121582,0.0003833770751953,0.0002582073211669
209,10,5,4,2,2,19,17,1,0.904775857925415,0.000340461730957,0.0001702308654785
209,10,5,3,2,2,20,20,1,0.9594216346740724,0.0005407333374023,0.000359296798706
210,10,5,4,2,2,19,17,1,0.7647244930267334,0.000399112701416,0.0002169609069824
210,10,5,3,2,2,20,20,1,0.8793387413024902,0.000525951385498,0.0003859996795654
211,10,5,4,2,2,38,50,512,1.2274980545043943,0.000352144241333,0.0174994468688964
211,10,5,3,2,2,40,60,1024,1.284074783325195,0.0003929138183593,0.098454475402832
212,10,5,4,2,2,19,17,1,0.8068745136260986,0.0003936290740966,0.0002293586730957
212,10,5,3,2,2,20,20,1,0.9362452030181884,0.0006415843963623,0.0004451274871826
213,10,5,4,2,2,19,17,1,0.951402187347412,0.0003688335418701,0.0002176761627197
213,10,5,3,2,2,20,20,1,0.9390528202056884,0.0003664493560791,0.0002634525299072
214,10,5,4,2,2,48,129,59049,1.3195157051086426,0.0004231929779052,2.0576419830322266
214,10,5,3,2,2,50,150,59049,1.43202543258667,0.0006690025329589,10.705562114715576
215,10,5,4,2,2,19,17,1,0.9137067794799804,0.0003623962402343,0.0001819133758544
215,10,5,3,2,2,20,20,1,0.9495642185211182,0.0003633499145507,0.0002546310424804
216,10,5,4,2,2,39,87,8119,1.2445693016052246,0.0004787445068359,0.280346155166626
216,10,5,3,2,2,40,100,6726,1.2931911945343018,0.0006036758422851,1.0624074935913086
217,10,5,4,2,2,29,26,2,1.095684051513672,0.0003461837768554,0.0003015995025634
217,10,5,3,2,2,30,30,1,1.121103286743164,0.0003986358642578,0.0004348754882812
218,10,5,4,2,2,19,17,1,0.9037964344024658,0.00040864944458,0.0002048015594482
218,10,5,3,2,2,20,20,1,0.958573579788208,0.0004482269287109,0.0003209114074707
219,10,5,4,2,2,57,102,1536,1.5626561641693115,0.0005900859832763,0.0899193286895752
219,10,5,3,2,2,60,120,1024,1.632399559020996,0.0004851818084716,0.3797380924224853
220,10,5,4,2,2,19,17,1,0.9005622863769531,0.0003385543823242,0.0002048015594482
220,10,5,3,2,2,20,20,1,0.9525184631347656,0.0003728866577148,0.0002734661102294
221,10,5,4,2,2,29,26,2,1.0467925071716309,0.000345230102539,0.0002877712249755
221,10,5,3,2,2,30,30,1,1.0523865222930908,0.0006303787231445,0.0007338523864746
222,10,5,4,2,2,38,68,1024,1.2211458683013916,0.0003509521484375,0.0395858287811279
222,10,5,3,2,2,40,80,1024,1.286160230636597,0.0006129741668701,0.1733319759368896
223,10,5,4,2,2,29,26,2,1.0801429748535156,0.0004441738128662,0.0003783702850341
223,10,5,3,2,2,30,30,1,1.1529293060302734,0.0003767013549804,0.0004277229309082
224,10,5,4,2,2,19,17,1,0.9132823944091796,0.0003981590270996,0.0002098083496093
224,10,5,3,2,2,20,20,1,0.9603207111358644,0.0004718303680419,0.0003478527069091
225,10,5,4,2,2,19,17,1,0.8554596900939941,0.0002894401550292,0.0001788139343261
225,10,5,3,2,2,20,20,2,0.7871465682983398,0.0042865276336669,0.0004100799560546
226,10,5,4,2,2,19,17,1,0.8744375705718994,0.0003333091735839,0.0001666545867919
226,10,5,3,2,2,20,20,1,0.8764059543609619,0.0003800392150878,0.0002896785736083
227,10,5,4,2,2,28,42,89,1.0606675148010254,0.0004825592041015,0.0054802894592285
227,10,5,3,2,2,30,50,123,1.1207942962646484,0.0004184246063232,0.0192835330963134
228,10,5,4,2,2,38,68,1024,1.2222602367401123,0.0004017353057861,0.0422677993774414
228,10,5,3,2,2,40,80,1024,1.2893662452697754,0.0006289482116699,0.1743273735046386
229,10,5,4,2,2,19,17,1,0.9094982147216796,0.0003454685211181,0.0001797676086425
229,10,5,3,2,2,20,20,1,0.9569652080535888,0.0004103183746337,0.0002615451812744
230,10,5,4,2,2,47,118,18272,1.3889033794403076,0.0003783702850341,0.7129776477813721
230,10,5,3,2,2,50,140,23168,1.4650661945343018,0.0004379749298095,4.546247482299805
231,10,5,4,2,2,19,17,1,0.9384150505065918,0.000385046005249,0.0001804828643798
231,10,5,3,2,2,20,20,1,1.049696683883667,0.0004494190216064,0.0003106594085693
232,10,5,4,2,2,19,17,1,0.739346981048584,0.00032639503479,0.0001723766326904
232,10,5,3,2,2,20,20,1,0.7669572830200195,0.0006420612335205,0.000464916229248
233,10,5,4,2,2,19,17,1,0.9061424732208252,0.0003440380096435,0.0001773834228515
233,10,5,3,2,2,20,20,1,0.9540822505950928,0.0003571510314941,0.0002582073211669
234,10,5,4,2,2,19,17,1,0.7640407085418701,0.0004339218139648,0.0003077983856201
234,10,5,3,2,2,20,20,1,0.8701210021972656,0.0011060237884521,0.0008141994476318
235,10,5,4,2,2,59,159,98415,1.577699899673462,0.0003933906555175,3.770045518875122
235,10,5,3,2,2,60,180,59049,1.6010990142822266,0.0005788803100585,14.990155220031738
236,10,5,4,2,2,19,17,1,0.931389093399048,0.0005459785461425,0.0002722740173339
236,10,5,3,2,2,20,20,1,0.9599502086639404,0.0004007816314697,0.0002636909484863
237,10,5,4,2,2,29,52,1024,1.096383810043335,0.0005486011505126,0.0329625606536865
237,10,5,3,2,2,30,60,1024,1.1275830268859863,0.0006310939788818,0.0996210575103759
238,10,5,4,2,2,19,17,1,0.7932970523834229,0.0005578994750976,0.0002796649932861
238,10,5,3,2,2,20,20,1,0.8744843006134033,0.0004887580871582,0.0003392696380615
239,10,5,4,2,2,58,129,59049,1.6048836708068848,0.00038743019104,1.9924554824829104
239,10,5,3,2,2,60,150,59049,1.669736623764038,0.0004420280456542,10.56816840171814
240,10,5,4,2,2,29,52,1024,1.012565851211548,0.0005743503570556,0.033177375793457
240,10,5,3,2,2,30,60,1024,1.0303802490234375,0.0003986358642578,0.0986545085906982
241,10,5,4,2,2,29,26,2,1.0693519115447998,0.0003845691680908,0.0003161430358886
241,10,5,3,2,2,30,30,1,1.1280596256256104,0.0005524158477783,0.000673770904541
242,10,5,4,2,2,38,68,1024,1.2503209114074707,0.0006017684936523,0.0428874492645263
242,10,5,3,2,2,40,80,1024,1.2363550662994385,0.000523567199707,0.1737539768218994
243,10,5,4,2,2,19,17,1,0.8785240650177002,0.0003447532653808,0.0001811981201171
243,10,5,3,2,2,20,20,1,0.9425630569458008,0.0003726482391357,0.0002572536468505
244,10,5,4,2,2,19,17,1,0.7491137981414795,0.0004329681396484,0.0002276897430419
244,10,5,3,2,2,20,20,1,0.7847778797149658,0.0006511211395263,0.0004217624664306
245,10,5,4,2,2,19,17,1,0.9202566146850586,0.0003738403320312,0.0001840591430664
245,10,5,3,2,2,20,20,1,0.940331220626831,0.0003650188446044,0.0002551078796386
246,10,5,4,2,2,39,87,8119,1.1130120754241943,0.0004563331604003,0.2869203090667724
246,10,5,3,2,2,40,100,6726,1.1740896701812744,0.0005276203155517,1.0626657009124756
247,10,5,4,2,2,29,52,1024,1.060394048690796,0.0005643367767333,0.0327019691467285
247,10,5,3,2,2,30,60,1024,1.1065022945404053,0.0003893375396728,0.0991420745849609
248,10,5,4,2,2,29,26,2,1.0641334056854248,0.0004615783691406,0.0003862380981445
248,10,5,3,2,2,30,30,1,1.1133029460906982,0.0004291534423828,0.0004913806915283
249,10,5,4,2,2,19,17,1,0.9111838340759276,0.0003397464752197,0.0001740455627441
249,10,5,3,2,2,20,20,1,0.8027548789978027,0.0004434585571289,0.0003218650817871
250,10,5,4,2,2,19,17,1,0.9038083553314208,0.0005147457122802,0.0002534389495849
250,10,5,3,2,2,20,20,1,0.9595284461975098,0.0003626346588134,0.0002655982971191
251,10,5,4,2,2,19,17,1,0.908238410949707,0.0004823207855224,0.0002789497375488
251,10,5,3,2,2,20,20,1,0.9770455360412598,0.0006170272827148,0.0004441738128662
252,10,5,4,2,2,19,17,1,1.1322720050811768,0.0003604888916015,0.0001833438873291
252,10,5,3,2,2,20,20,1,1.191633224487305,0.0005979537963867,0.0003943443298339
253,10,5,4,2,2,38,68,1024,1.0506620407104492,0.0003855228424072,0.041579246520996
253,10,5,3,2,2,40,80,1024,1.069046974182129,0.0004830360412597,0.1744611263275146
254,10,5,4,2,2,19,17,1,1.1436965465545654,0.000455617904663,0.000220775604248
254,10,5,3,2,2,20,20,1,1.1809537410736084,0.0006511211395263,0.0004549026489257
255,10,5,4,2,2,19,17,1,0.9679937362670898,0.0005302429199218,0.0002672672271728
255,10,5,3,2,2,20,20,1,0.9215412139892578,0.0004515647888183,0.0002622604370117
256,10,5,4,2,2,19,17,1,0.891080379486084,0.0005190372467041,0.0002973079681396
256,10,5,3,2,2,20,20,1,0.9237725734710692,0.0006699562072753,0.0004417896270751
257,10,5,4,2,2,19,17,1,1.0437893867492676,0.0003073215484619,0.0001711845397949
257,10,5,3,2,2,20,20,1,1.0467629432678225,0.0003387928009033,0.0002570152282714
258,10,5,4,2,2,20,17,1,0.9562289714813232,0.0003271102905273,0.000171422958374
258,10,5,3,2,2,20,20,1,0.982487678527832,0.0006206035614013,0.0004405975341796
259,10,5,4,2,2,39,70,1536,1.1212925910949707,0.0003590583801269,0.0595974922180175
259,10,5,3,2,2,40,80,1024,1.1617228984832764,0.0004215240478515,0.1737318038940429
260,10,5,4,2,2,19,17,1,0.8935017585754395,0.0004496574401855,0.0002670288085937
260,10,5,3,2,2,20,20,1,0.939190149307251,0.0003786087036132,0.0002541542053222
261,10,5,4,2,2,19,17,1,0.9094727039337158,0.0003924369812011,0.0001983642578125
261,10,5,3,2,2,20,20,1,0.958364486694336,0.0003778934478759,0.0002720355987548
262,10,5,4,2,2,19,17,1,1.0543196201324463,0.0004122257232666,0.0002143383026123
262,10,5,3,2,2,20,20,1,1.0782575607299805,0.0003483295440673,0.0002639293670654
263,10,5,4,2,2,19,17,1,0.9003498554229736,0.0005090236663818,0.0002760887145996
263,10,5,3,2,2,20,20,1,0.9385988712310792,0.00034761428833,0.0002608299255371
264,10,5,4,2,2,29,52,1024,1.0143909454345703,0.0003840923309326,0.0307354927062988
264,10,5,3,2,2,30,60,1024,1.08955979347229,0.0004384517669677,0.0999646186828613
265,10,5,4,2,2,48,129,59049,1.358963966369629,0.0003731250762939,2.129457235336304
265,10,5,3,2,2,50,150,59049,1.421727418899536,0.0004336833953857,10.872842073440552
266,10,5,4,2,2,19,17,1,0.8972740173339844,0.0003120899200439,0.0001723766326904
266,10,5,3,2,2,20,20,1,0.9673402309417723,0.0003516674041748,0.0002758502960205
267,10,5,4,2,2,19,17,1,0.8750090599060059,0.0003762245178222,0.0001909732818603
267,10,5,3,2,2,20,20,1,0.9319725036621094,0.0004374980926513,0.0003156661987304
268,10,5,4,2,2,29,26,2,1.046321153640747,0.0003058910369873,0.0002861022949218
268,10,5,3,2,2,30,30,1,1.0890305042266846,0.0004904270172119,0.0005981922149658
269,10,5,4,2,2,19,17,1,0.8987421989440918,0.0005125999450683,0.0002682209014892
269,10,5,3,2,2,20,20,1,0.9250352382659912,0.0005316734313964,0.0004189014434814
270,10,5,4,2,2,19,17,1,0.8800265789031982,0.0004186630249023,0.0002291202545166
270,10,5,3,2,2,20,20,1,0.9256546497344972,0.0003786087036132,0.0002756118774414
271,10,5,4,2,2,38,68,1024,1.21482515335083,0.0003595352172851,0.0409812927246093
271,10,5,3,2,2,40,80,1024,1.167935848236084,0.0003833770751953,0.1718757152557373
272,10,5,4,2,2,29,26,2,1.0331802368164062,0.0003654956817626,0.0002942085266113
272,10,5,3,2,2,30,30,1,1.083808660507202,0.0006463527679443,0.0007355213165283
273,10,5,4,2,2,29,26,2,1.0607104301452637,0.0003402233123779,0.0002853870391845
273,10,5,3,2,2,30,30,1,1.1693472862243652,0.0003759860992431,0.0004396438598632
274,10,5,4,2,2,29,52,1024,1.0528967380523682,0.0005381107330322,0.033780813217163
274,10,5,3,2,2,30,60,1024,1.121384620666504,0.0006277561187744,0.1026253700256347
275,10,5,4,2,2,19,17,1,0.822998046875,0.0003254413604736,0.0001692771911621
275,10,5,3,2,2,20,20,1,0.8281240463256836,0.0004456043243408,0.000319480895996
276,10,5,4,2,2,19,17,1,0.9541261196136476,0.0003201961517333,0.0001623630523681
276,10,5,3,2,2,20,20,1,0.945601224899292,0.0003509521484375,0.000260591506958
277,10,5,4,2,2,19,17,1,0.9021334648132324,0.0004239082336425,0.0002179145812988
277,10,5,3,2,2,20,20,1,0.9426236152648926,0.0003783702850341,0.0002729892730712
278,10,5,4,2,2,29,26,2,1.063750982284546,0.0003333091735839,0.0002832412719726
278,10,5,3,2,2,30,30,1,1.123141527175903,0.0003554821014404,0.0004324913024902
279,10,5,4,2,2,19,17,1,0.7144153118133545,0.0003449916839599,0.0001764297485351
279,10,5,3,2,2,20,20,1,0.9113590717315674,0.0005021095275878,0.0003478527069091
280,10,5,4,2,2,23,21,5,0.9273855686187744,0.0004076957702636,0.0004911422729492
